Gene,logFC,p-value,Group
SRPX,1.0182854,4.13093e-228,F2/3: Perivascular
RPS12,0.34133607,1.31147e-228,F2/3: Perivascular
RPL23A,0.39167303,2.53906e-223,F2/3: Perivascular
RPL3,0.38198012,1.37644e-221,F2/3: Perivascular
MT1A,1.4590722,1.37537e-219,F2/3: Perivascular
RPS3A,0.35344118,1.49492e-219,F2/3: Perivascular
RPL9,0.38911197,3.58624e-219,F2/3: Perivascular
RPS29,0.4628942,8.42299e-219,F2/3: Perivascular
COL4A1,1.2517049,1.28755e-217,F2/3: Perivascular
COL4A2,1.1397034,8.94395e-217,F2/3: Perivascular
PPP1R15B,1.2453206,9.38405e-213,F2/3: Perivascular
RPL29,0.35227764,4.00398e-213,F2/3: Perivascular
RPL17,0.3767666,2.87012e-210,F2/3: Perivascular
ARL6IP1,0.8232906,9.19942e-209,F2/3: Perivascular
RPL10,0.30433878,2.59424e-208,F2/3: Perivascular
TMEM176A,1.0038916,5.07067e-206,F2/3: Perivascular
APOE,4.497994,0.00000e+00,F3: FRC-like
IGFBP7,2.0730798,0.00000e+00,F3: FRC-like
CXCL12,2.0472832,0.00000e+00,F3: FRC-like
PTGDS,3.0800304,0.00000e+00,F3: FRC-like
CCL19,6.802455,0.00000e+00,F3: FRC-like
HLA-B,1.7890172,0.00000e+00,F3: FRC-like
C3,2.343156,0.00000e+00,F3: FRC-like
B2M,0.8652237,0.00000e+00,F3: FRC-like
CYP7B1,2.4625828,0.00000e+00,F3: FRC-like
RARRES2,1.8302442,0.00000e+00,F3: FRC-like
MT-CO3,0.9751386,0.00000e+00,F3: FRC-like
HAS2,1.8157134,0.00000e+00,F3: FRC-like
CCL2,1.9952043,0.00000e+00,F3: FRC-like
CD74,4.0201793,0.00000e+00,F3: FRC-like
MT-ND3,1.2099371,0.00000e+00,F3: FRC-like
MT-CO1,0.84148395,0.00000e+00,F3: FRC-like
TNFSF13B,2.9530957,0.00000e+00,F3: FRC-like
GGT5,2.7322147,0.00000e+00,F3: FRC-like
RBP5,4.10238,0.00000e+00,F3: FRC-like
NRP1,1.7268828,0.00000e+00,F3: FRC-like
UGCG,2.0972524,0.00000e+00,F3: FRC-like
IFITM3,0.9031154,0.00000e+00,F3: FRC-like
SNED1,1.5136539,0.00000e+00,F3: FRC-like
BIRC3,2.5861742,0.00000e+00,F3: FRC-like
TMEM176B,1.4334277,0.00000e+00,F3: FRC-like
CTSH,2.3398502,0.00000e+00,F3: FRC-like
RGS16,1.5211133,0.00000e+00,F3: FRC-like
VCAM1,2.2982059,0.00000e+00,F3: FRC-like
ID4,2.1664088,0.00000e+00,F3: FRC-like
OSMR,1.8858984,0.00000e+00,F3: FRC-like
CXCL3,2.0662286,0.00000e+00,F3: FRC-like
HLA-A,0.8990794,0.00000e+00,F3: FRC-like
TMEM176A,1.5166705,0.00000e+00,F3: FRC-like
CXCL1,2.3843865,0.00000e+00,F3: FRC-like
FILIP1L,1.4648033,0.00000e+00,F3: FRC-like
IL32,2.2613275,0.00000e+00,F3: FRC-like
IGFBP3,1.9968487,0.00000e+00,F3: FRC-like
C7,3.1937544,0.00000e+00,F3: FRC-like
MT-CO2,0.67009103,0.00000e+00,F3: FRC-like
CH25H,3.0127919,0.00000e+00,F3: FRC-like
TNFAIP3,1.8101258,0.00000e+00,F3: FRC-like
JUN,1.0437189,0.00000e+00,F3: FRC-like
LIFR,1.7368567,0.00000e+00,F3: FRC-like
IRF8,4.3714747,0.00000e+00,F3: FRC-like
SLC2A3,1.2823269,0.00000e+00,F3: FRC-like
SOD2,1.079637,0.00000e+00,F3: FRC-like
OLFM2,2.0828152,0.00000e+00,F3: FRC-like
CLSTN3,2.5150018,0.00000e+00,F3: FRC-like
IL33,2.9453652,0.00000e+00,F3: FRC-like
TMEM132C,2.486509,0.00000e+00,F3: FRC-like
LAMA4,1.1645154,0.00000e+00,F3: FRC-like
GEM,1.1691661,0.00000e+00,F3: FRC-like
CYGB,2.2675211,0.00000e+00,F3: FRC-like
PLEKHH2,1.4067948,0.00000e+00,F3: FRC-like
APOC1,2.4363575,0.00000e+00,F3: FRC-like
MT-ATP6,0.7468905,0.00000e+00,F3: FRC-like
IL34,2.565944,0.00000e+00,F3: FRC-like
SDK1,1.6050925,0.00000e+00,F3: FRC-like
CTSC,2.1446576,0.00000e+00,F3: FRC-like
ABCA10,1.8697191,0.00000e+00,F3: FRC-like
HLA-F,2.452352,0.00000e+00,F3: FRC-like
HES4,2.4414883,0.00000e+00,F3: FRC-like
CCDC80,0.6963376,0.00000e+00,F3: FRC-like
ST8SIA1,3.1248007,0.00000e+00,F3: FRC-like
TNFSF10,1.6631163,0.00000e+00,F3: FRC-like
AHR,1.0778766,0.00000e+00,F3: FRC-like
VEGFA,1.697629,0.00000e+00,F3: FRC-like
DCLK1,1.0524374,0.00000e+00,F3: FRC-like
LDB2,1.3129498,0.00000e+00,F3: FRC-like
SPARCL1,1.4777378,0.00000e+00,F3: FRC-like
ENPP2,1.4113771,0.00000e+00,F3: FRC-like
LSAMP,1.3539153,0.00000e+00,F3: FRC-like
PHLDA1,1.3506517,0.00000e+00,F3: FRC-like
SPATS2L,1.2009093,0.00000e+00,F3: FRC-like
TMEM150C,2.806382,1.09116e-306,F3: FRC-like
ICAM1,1.1473126,2.46293e-308,F3: FRC-like
ADRA2A,3.3225744,6.88624e-304,F3: FRC-like
FLT3LG,1.5692811,3.29759e-302,F3: FRC-like
PTPRT,3.7344913,1.88593e-300,F3: FRC-like
EBF1,1.0275695,4.65670e-299,F3: FRC-like
RND3,0.9302943,2.13640e-298,F3: FRC-like
CCDC146,1.4933532,3.28665e-295,F3: FRC-like
NFIA,0.8730845,1.21721e-295,F3: FRC-like
PRRX1,0.8287132,4.99641e-291,F3: FRC-like
COL4A2,1.2814623,5.59594e-290,F3: FRC-like
IRF1,1.0299243,1.88468e-289,F3: FRC-like
NLGN4X,3.4014375,7.02902e-286,F3: FRC-like
ABI3BP,0.9508522,1.50210e-286,F3: FRC-like
TYMP,1.858104,3.31037e-281,F3: FRC-like
ZFP36,0.8678356,2.22941e-272,F3: FRC-like
CXCL2,1.259788,5.32210e-271,F3: FRC-like
JUNB,0.72670794,5.40210e-270,F3: FRC-like
PRKG1,1.0815709,1.75797e-267,F3: FRC-like
SOCS3,0.93642986,1.28414e-262,F3: FRC-like
SNAI2,1.4771559,1.18996e-261,F3: FRC-like
PSME2,1.1918093,3.21877e-261,F3: FRC-like
ABCA8,1.1766895,3.74139e-260,F3: FRC-like
IFI16,0.8359802,8.54599e-254,F3: FRC-like
MSC,2.4435594,2.24158e-251,F3: FRC-like
HES1,0.9194683,2.71454e-252,F3: FRC-like
POSTN,3.6006145,0.00000e+00,F4: DS_DPEP1+
COL11A1,5.9211936,0.00000e+00,F4: DS_DPEP1+
PCDH15,4.459966,0.00000e+00,F4: DS_DPEP1+
COL5A2,1.7169722,0.00000e+00,F4: DS_DPEP1+
ASPN,3.2941723,0.00000e+00,F4: DS_DPEP1+
PRKG1,1.9454099,0.00000e+00,F4: DS_DPEP1+
SEPTIN11,1.7834235,0.00000e+00,F4: DS_DPEP1+
CDH11,2.1387541,0.00000e+00,F4: DS_DPEP1+
AOPEP,1.7403216,0.00000e+00,F4: DS_DPEP1+
CALD1,1.2357894,0.00000e+00,F4: DS_DPEP1+
F2R,2.248979,0.00000e+00,F4: DS_DPEP1+
PRSS23,2.696621,0.00000e+00,F4: DS_DPEP1+
EDNRA,3.4200323,0.00000e+00,F4: DS_DPEP1+
NEGR1,1.589623,0.00000e+00,F4: DS_DPEP1+
TCF4,1.2909771,0.00000e+00,F4: DS_DPEP1+
LINC00486,2.3684607,0.00000e+00,F4: DS_DPEP1+
KIF26B,4.7148123,0.00000e+00,F4: DS_DPEP1+
TRPS1,1.8221066,0.00000e+00,F4: DS_DPEP1+
MARCKS,1.4866823,0.00000e+00,F4: DS_DPEP1+
GPC3,2.161621,0.00000e+00,F4: DS_DPEP1+
PALLD,1.6790963,0.00000e+00,F4: DS_DPEP1+
TSHZ3,2.3309925,0.00000e+00,F4: DS_DPEP1+
MEF2C,2.709866,0.00000e+00,F4: DS_DPEP1+
MDK,2.3135903,0.00000e+00,F4: DS_DPEP1+
KIAA1217,2.7421806,0.00000e+00,F4: DS_DPEP1+
COLEC12,1.9335885,0.00000e+00,F4: DS_DPEP1+
SGIP1,3.4449482,0.00000e+00,F4: DS_DPEP1+
EDIL3,3.4534085,0.00000e+00,F4: DS_DPEP1+
TPM2,2.0506887,0.00000e+00,F4: DS_DPEP1+
COL15A1,1.7618822,0.00000e+00,F4: DS_DPEP1+
TENM3,3.781832,0.00000e+00,F4: DS_DPEP1+
MEIS2,1.6594623,0.00000e+00,F4: DS_DPEP1+
JMJD1C,1.2416978,0.00000e+00,F4: DS_DPEP1+
HTRA1,1.3715874,0.00000e+00,F4: DS_DPEP1+
COL6A3,1.2235156,0.00000e+00,F4: DS_DPEP1+
PMEPA1,1.9518852,0.00000e+00,F4: DS_DPEP1+
SFRP1,2.558155,0.00000e+00,F4: DS_DPEP1+
COL1A1,1.224367,0.00000e+00,F4: DS_DPEP1+
ROR2,1.8485222,0.00000e+00,F4: DS_DPEP1+
MCC,2.0952122,0.00000e+00,F4: DS_DPEP1+
WWTR1,1.3721281,0.00000e+00,F4: DS_DPEP1+
DKK2,1.6342927,0.00000e+00,F4: DS_DPEP1+
COL3A1,1.1698706,0.00000e+00,F4: DS_DPEP1+
THSD4,2.849416,0.00000e+00,F4: DS_DPEP1+
PTN,1.5953535,0.00000e+00,F4: DS_DPEP1+
TNN,4.4369454,0.00000e+00,F4: DS_DPEP1+
PPP1R14A,5.174145,0.00000e+00,F4: DS_DPEP1+
PRRX1,1.0632117,0.00000e+00,F4: DS_DPEP1+
ADAMTS9-AS2,1.7294703,0.00000e+00,F4: DS_DPEP1+
FMNL2,1.6064209,0.00000e+00,F4: DS_DPEP1+
OGN,2.0638797,0.00000e+00,F4: DS_DPEP1+
DPEP1,7.2088013,0.00000e+00,F4: DS_DPEP1+
LRRC17,2.410362,0.00000e+00,F4: DS_DPEP1+
ADAMTS12,2.3339865,0.00000e+00,F4: DS_DPEP1+
IGF1,2.442187,0.00000e+00,F4: DS_DPEP1+
TBX15,1.7870073,0.00000e+00,F4: DS_DPEP1+
MXRA5,1.5569202,0.00000e+00,F4: DS_DPEP1+
MME,4.0029526,0.00000e+00,F4: DS_DPEP1+
EMP2,1.392177,0.00000e+00,F4: DS_DPEP1+
RUNX1T1,1.437739,0.00000e+00,F4: DS_DPEP1+
SESN3,2.1566722,0.00000e+00,F4: DS_DPEP1+
TANC1,1.7014741,0.00000e+00,F4: DS_DPEP1+
LAMA2,1.256245,0.00000e+00,F4: DS_DPEP1+
SPATS2L,1.4567715,0.00000e+00,F4: DS_DPEP1+
SPON1,1.7422497,0.00000e+00,F4: DS_DPEP1+
FOXP2,1.745607,0.00000e+00,F4: DS_DPEP1+
COL1A2,0.8510719,0.00000e+00,F4: DS_DPEP1+
THY1,1.3213723,0.00000e+00,F4: DS_DPEP1+
FBXL7,1.4564633,0.00000e+00,F4: DS_DPEP1+
COL6A6,2.7703369,0.00000e+00,F4: DS_DPEP1+
ARHGAP42,2.354125,0.00000e+00,F4: DS_DPEP1+
DOK6,2.2582119,0.00000e+00,F4: DS_DPEP1+
TCF7L2,1.1467113,0.00000e+00,F4: DS_DPEP1+
PDE1A,3.1231089,0.00000e+00,F4: DS_DPEP1+
UTRN,1.4066151,0.00000e+00,F4: DS_DPEP1+
CASC15,3.3097568,0.00000e+00,F4: DS_DPEP1+
SEMA5A,2.295691,0.00000e+00,F4: DS_DPEP1+
GPM6B,2.9314508,0.00000e+00,F4: DS_DPEP1+
SH3KBP1,1.3388233,0.00000e+00,F4: DS_DPEP1+
MEG3,1.0222188,0.00000e+00,F4: DS_DPEP1+
DKK3,1.5018764,0.00000e+00,F4: DS_DPEP1+
RUNX2,3.4518812,0.00000e+00,F4: DS_DPEP1+
RBFOX1,3.603483,0.00000e+00,F4: DS_DPEP1+
TTC3,1.0557696,0.00000e+00,F4: DS_DPEP1+
GNAQ,1.3057387,8.31258e-310,F4: DS_DPEP1+
RBMS3,1.0875223,9.34830e-306,F4: DS_DPEP1+
INHBA,2.447454,1.10170e-299,F4: DS_DPEP1+
ZBTB20,0.9109038,4.18953e-299,F4: DS_DPEP1+
ATP10A,1.6271285,3.06316e-293,F4: DS_DPEP1+
TEAD1,1.3367894,4.62375e-293,F4: DS_DPEP1+
TNMD,2.7672231,8.10039e-288,F4: DS_DPEP1+
AUTS2,1.1837897,1.24761e-288,F4: DS_DPEP1+
GLI2,2.3658957,5.74382e-284,F4: DS_DPEP1+
RAI14,2.0962815,1.57232e-282,F4: DS_DPEP1+
BACH2,1.8136147,7.17029e-282,F4: DS_DPEP1+
TMEM119,1.786393,9.89228e-282,F4: DS_DPEP1+
TLL1,3.2172174,2.08532e-280,F4: DS_DPEP1+
LTBP2,2.562743,5.10317e-279,F4: DS_DPEP1+
ROBO1,1.2607552,1.19078e-279,F4: DS_DPEP1+
ASAP1,1.3370059,9.20938e-279,F4: DS_DPEP1+
COCH,9.334681,0.00000e+00,F4: TNN+COCH+
ASPN,5.7819915,0.00000e+00,F4: TNN+COCH+
SPARCL1,4.822926,0.00000e+00,F4: TNN+COCH+
OGN,4.256744,0.00000e+00,F4: TNN+COCH+
PTGDS,3.5890207,2.25093e-314,F4: TNN+COCH+
TRPS1,3.435415,5.07730e-291,F4: TNN+COCH+
TCF4,2.3737872,4.81007e-292,F4: TNN+COCH+
TNN,6.2317863,1.05626e-286,F4: TNN+COCH+
CRABP1,5.745813,1.40273e-263,F4: TNN+COCH+
AOPEP,2.5797725,1.51037e-238,F4: TNN+COCH+
FIBIN,3.301298,4.97086e-235,F4: TNN+COCH+
NRG3,8.812568,2.59605e-224,F4: TNN+COCH+
COL24A1,4.829216,8.53461e-223,F4: TNN+COCH+
IGFBP5,2.1256995,5.29420e-220,F4: TNN+COCH+
CADM2,5.594198,9.78491e-214,F4: TNN+COCH+
PLXDC1,3.9810557,4.32270e-205,F4: TNN+COCH+
HPSE2,3.432281,2.18298e-203,F4: TNN+COCH+
PCDH15,4.5246906,3.00201e-200,F4: TNN+COCH+
CYP1B1,2.7927096,2.63244e-196,F4: TNN+COCH+
TRPM3,5.594304,2.82708e-193,F4: TNN+COCH+
DKK2,2.6092691,9.43716e-190,F4: TNN+COCH+
EMID1,3.7318587,8.42729e-188,F4: TNN+COCH+
PLPP5,4.1931853,2.32150e-186,F4: TNN+COCH+
MALAT1,0.65804493,7.35048e-180,F4: TNN+COCH+
PXDNL,5.6009784,1.29563e-170,F4: TNN+COCH+
FZD1,3.6047206,1.27721e-170,F4: TNN+COCH+
TNMD,4.2455597,8.81955e-167,F4: TNN+COCH+
COL1A1,1.2167025,1.85118e-169,F4: TNN+COCH+
MXRA5,2.4120784,2.41707e-166,F4: TNN+COCH+
ROBO2,2.1558917,3.49720e-166,F4: TNN+COCH+
F13A1,2.5974982,1.25378e-164,F4: TNN+COCH+
COL1A2,0.9769378,2.16651e-163,F4: TNN+COCH+
SFRP1,3.1274254,4.47820e-159,F4: TNN+COCH+
MKX,5.3866196,9.26775e-158,F4: TNN+COCH+
MEIS2,2.3853967,9.91968e-157,F4: TNN+COCH+
ARHGAP15,4.6131053,5.56913e-154,F4: TNN+COCH+
LIMCH1,2.6702096,1.20035e-153,F4: TNN+COCH+
MEOX2,3.0536585,8.21454e-153,F4: TNN+COCH+
MARCKS,1.8291738,2.02940e-145,F4: TNN+COCH+
RSPO4,4.318102,2.75420e-141,F4: TNN+COCH+
GPM6B,3.8524313,3.93847e-141,F4: TNN+COCH+
HSPA2,3.0787885,1.02869e-137,F4: TNN+COCH+
SRPX,2.0337672,4.40282e-133,F4: TNN+COCH+
ZBTB20,1.4801713,3.44635e-133,F4: TNN+COCH+
FMOD,2.2707932,4.23804e-132,F4: TNN+COCH+
KREMEN1,2.4798784,3.86361e-130,F4: TNN+COCH+
CALM2,1.0946656,7.49099e-124,F4: TNN+COCH+
COL11A1,3.6388085,2.91355e-122,F4: TNN+COCH+
NDNF,4.926656,3.31597e-120,F4: TNN+COCH+
FGF13,5.162684,3.71899e-119,F4: TNN+COCH+
PTPRK,2.3504639,4.45594e-119,F4: TNN+COCH+
PTPRD,4.6422215,1.07962e-117,F4: TNN+COCH+
NBEA,2.7463534,1.16675e-117,F4: TNN+COCH+
PTGER3,2.8988116,6.70414e-116,F4: TNN+COCH+
PLPP1,1.7681619,4.25255e-115,F4: TNN+COCH+
HTRA1,1.6746576,2.74021e-113,F4: TNN+COCH+
PCSK1N,3.3795063,8.10806e-113,F4: TNN+COCH+
AC090994.1,6.677214,1.12899e-112,F4: TNN+COCH+
PGRMC1,1.627202,1.25977e-112,F4: TNN+COCH+
EDNRA,3.094733,1.85508e-110,F4: TNN+COCH+
ADAMTS6,5.12269,1.29481e-105,F4: TNN+COCH+
CTSK,0.99281996,5.82084e-106,F4: TNN+COCH+
DLG2,2.0471957,1.44464e-105,F4: TNN+COCH+
ITGA11,2.5231917,2.05237e-104,F4: TNN+COCH+
NECAB1,4.9754715,3.08703e-103,F4: TNN+COCH+
THY1,1.6668464,6.69807e-103,F4: TNN+COCH+
SLITRK6,7.8290615,6.75607e-102,F4: TNN+COCH+
PRELP,1.6478897,2.44484e-101,F4: TNN+COCH+
TSHZ3,2.3921423,1.38642e-100,F4: TNN+COCH+
PCDH7,3.724125,4.25393e-100,F4: TNN+COCH+
MAFB,1.7728367,1.15135e-99,F4: TNN+COCH+
FN1,1.2867404,1.11506e-97,F4: TNN+COCH+
LINC00486,2.547641,2.26842e-97,F4: TNN+COCH+
BTBD11,5.812877,1.92036e-95,F4: TNN+COCH+
APCDD1,1.7105112,3.96606e-95,F4: TNN+COCH+
ENHO,2.13182,7.40228e-95,F4: TNN+COCH+
PTK7,2.204,9.32784e-94,F4: TNN+COCH+
CRABP2,1.4485763,7.52422e-94,F4: TNN+COCH+
PTGFR,1.7356392,2.72734e-93,F4: TNN+COCH+
AC079760.1,4.889637,5.24128e-93,F4: TNN+COCH+
AL049830.3,7.1133466,5.15934e-92,F4: TNN+COCH+
FOXP2,2.0005357,8.17074e-92,F4: TNN+COCH+
