Gene,logFC,p-value,Group
TENM3,3.4163957,4.12970e-91,F4: TNN+COCH+
SMAD1,2.9818108,7.75817e-91,F4: TNN+COCH+
PRKCB,6.9856086,3.26101e-89,F4: TNN+COCH+
CEMIP2,2.1816194,3.20116e-89,F4: TNN+COCH+
PTH1R,2.4935725,4.56986e-89,F4: TNN+COCH+
TANC1,1.8845443,1.01998e-87,F4: TNN+COCH+
CPNE5,5.1188135,2.28473e-87,F4: TNN+COCH+
BHLHE41,2.4805527,7.23346e-86,F4: TNN+COCH+
FAM3C,1.4357088,8.54821e-86,F4: TNN+COCH+
AUTS2,1.518631,9.75741e-86,F4: TNN+COCH+
LRIG1,2.0652292,2.76010e-85,F4: TNN+COCH+
AP001347.1,2.5600958,3.56605e-84,F4: TNN+COCH+
CNTN1,1.8113996,1.98287e-83,F4: TNN+COCH+
MRPS6,1.5589485,2.39700e-83,F4: TNN+COCH+
NR2F1-AS1,3.5377772,4.71811e-83,F4: TNN+COCH+
SLC22A16,6.902042,6.50066e-83,F4: TNN+COCH+
CDH12,4.935088,1.16697e-82,F4: TNN+COCH+
LTBP4,1.2353424,2.44621e-82,F4: TNN+COCH+
TRPS1,4.6500063,6.16132e-43,F4: DP_HHIP+
LINC00486,3.9519114,6.87647e-33,F4: DP_HHIP+
CDH11,3.8482141,3.11655e-31,F4: DP_HHIP+
GNAS,2.1812625,7.66203e-28,F4: DP_HHIP+
IGFBP3,5.3872557,1.69008e-27,F4: DP_HHIP+
FP236383.3,3.4086158,1.98329e-27,F4: DP_HHIP+
JMJD1C,2.2025652,5.31534e-26,F4: DP_HHIP+
INHBA,5.1704807,5.71153e-26,F4: DP_HHIP+
WNT5A,6.7405386,1.17760e-23,F4: DP_HHIP+
PDE3A,5.470429,5.42715e-22,F4: DP_HHIP+
MRPS6,2.709895,1.15354e-21,F4: DP_HHIP+
DCC,5.4949307,2.78825e-21,F4: DP_HHIP+
PREX2,3.3215222,2.79127e-21,F4: DP_HHIP+
ROBO1,2.7479897,5.09289e-21,F4: DP_HHIP+
KIF26B,5.232901,6.05382e-21,F4: DP_HHIP+
SSBP2,2.6089773,1.51278e-20,F4: DP_HHIP+
ROBO2,2.4352214,1.61459e-20,F4: DP_HHIP+
PTCH1,5.3368793,1.73478e-20,F4: DP_HHIP+
LMO4,2.439209,2.06437e-20,F4: DP_HHIP+
PRKG1,2.8023806,2.54787e-20,F4: DP_HHIP+
SERPINE2,3.2097914,3.91618e-20,F4: DP_HHIP+
SPARCL1,3.2610104,4.86820e-20,F4: DP_HHIP+
MT-ATP6,1.5256144,5.41917e-20,F4: DP_HHIP+
APCDD1,2.810203,7.94392e-20,F4: DP_HHIP+
PTMA,1.2415239,1.44374e-19,F4: DP_HHIP+
MT-ND5,1.4811528,1.54324e-19,F4: DP_HHIP+
SPON1,3.202745,2.01668e-19,F4: DP_HHIP+
EDNRA,4.219293,3.95929e-19,F4: DP_HHIP+
TPD52,7.94048,4.06149e-19,F4: DP_HHIP+
DKK3,2.8832998,6.23855e-19,F4: DP_HHIP+
DIO2,3.589259,1.44792e-18,F4: DP_HHIP+
MT-ND3,1.5165973,4.28534e-18,F4: DP_HHIP+
CPE,1.8405486,5.04300e-18,F4: DP_HHIP+
CNTN4,4.7527514,6.06747e-18,F4: DP_HHIP+
TFAP2A,7.6994815,9.37891e-18,F4: DP_HHIP+
PRKD1,3.5737503,2.69425e-17,F4: DP_HHIP+
TCF4,1.5419021,4.74817e-17,F4: DP_HHIP+
AOPEP,2.1473627,6.45003e-17,F4: DP_HHIP+
COL23A1,3.3585083,1.02226e-16,F4: DP_HHIP+
LEF1,6.145187,5.84781e-16,F4: DP_HHIP+
SPIDR,2.4559608,6.02161e-16,F4: DP_HHIP+
DCXR,3.8108099,1.24437e-15,F4: DP_HHIP+
MT-CO1,1.161598,1.35929e-15,F4: DP_HHIP+
CENPW,4.898286,2.08371e-15,F4: DP_HHIP+
LINC01117,4.0307097,9.92742e-15,F4: DP_HHIP+
PRDM1,4.2496605,1.27696e-14,F4: DP_HHIP+
MT-CYB,1.043815,1.33732e-14,F4: DP_HHIP+
PRLR,5.015764,1.43145e-14,F4: DP_HHIP+
EDIL3,4.456506,2.28161e-14,F4: DP_HHIP+
LUZP2,7.357299,2.34997e-14,F4: DP_HHIP+
ALX4,5.581495,3.17693e-14,F4: DP_HHIP+
GRIK1,5.8135867,3.59945e-14,F4: DP_HHIP+
CBLB,2.2804084,4.57652e-14,F4: DP_HHIP+
ZBTB20,1.4410939,4.90023e-14,F4: DP_HHIP+
TANC1,2.3904815,5.75989e-14,F4: DP_HHIP+
PRRX1,1.3774844,8.27189e-14,F4: DP_HHIP+
ANKRD50,3.59395,8.86391e-14,F4: DP_HHIP+
HMGB1,1.15336,1.36525e-13,F4: DP_HHIP+
PKP4,2.919456,1.46915e-13,F4: DP_HHIP+
AL450332.1,8.499667,1.54951e-13,F4: DP_HHIP+
MCC,2.956165,1.87948e-13,F4: DP_HHIP+
IQGAP2,5.07596,1.90467e-13,F4: DP_HHIP+
CD81,1.3860495,2.15898e-13,F4: DP_HHIP+
PCMTD1,2.0431705,2.62755e-13,F4: DP_HHIP+
ADGRB3,4.389613,2.89343e-13,F4: DP_HHIP+
CDK19,3.0146365,3.67440e-13,F4: DP_HHIP+
PTPRG,1.6793491,4.16683e-13,F4: DP_HHIP+
CCDC3,3.6767833,4.54715e-13,F4: DP_HHIP+
TWIST1,1.8703189,4.91941e-13,F4: DP_HHIP+
RSRC1,2.2818208,5.06165e-13,F4: DP_HHIP+
FOXP2,2.7179267,7.72647e-13,F4: DP_HHIP+
LDLRAD3,3.6859756,8.49228e-13,F4: DP_HHIP+
PCM1,1.7556778,9.71116e-13,F4: DP_HHIP+
RERE,2.0705533,1.29189e-12,F4: DP_HHIP+
BMP7,5.212531,1.40262e-12,F4: DP_HHIP+
RBFOX2,1.5420961,1.48463e-12,F4: DP_HHIP+
MGAT5,3.8203855,1.71158e-12,F4: DP_HHIP+
CASC15,4.084214,1.87823e-12,F4: DP_HHIP+
SPON2,2.0891793,1.92023e-12,F4: DP_HHIP+
LINC01578,1.8884956,2.18277e-12,F4: DP_HHIP+
FTX,2.1538453,3.20611e-12,F4: DP_HHIP+
GLI2,3.39641,4.70729e-12,F4: DP_HHIP+
NRXN3,6.8987355,5.04076e-12,F4: DP_HHIP+
FBXO32,3.6129975,6.13243e-12,F4: DP_HHIP+
LAMB1,2.6952176,6.33325e-12,F4: DP_HHIP+
ADGRL3,4.7009964,6.81738e-12,F4: DP_HHIP+
ASPH,1.7758676,6.78484e-12,F4: DP_HHIP+
PGM2L1,3.6657631,9.09892e-12,F4: DP_HHIP+
SNHG14,2.7265446,1.05258e-11,F4: DP_HHIP+
PUM2,2.0611768,1.10012e-11,F4: DP_HHIP+
HNRNPA2B1,1.1468383,1.14625e-11,F4: DP_HHIP+
NLGN1,3.550895,1.37516e-11,F4: DP_HHIP+
SOX18,8.250438,1.39885e-11,F4: DP_HHIP+
MEIS2,1.8714856,1.47157e-11,F4: DP_HHIP+
DGKH,3.3848553,1.56056e-11,F4: DP_HHIP+
SON,1.2056338,1.57944e-11,F4: DP_HHIP+
TNPO1,2.2706494,2.81819e-11,F4: DP_HHIP+
ARID1B,1.7356796,2.82705e-11,F4: DP_HHIP+
CHD6,1.9366665,3.09813e-11,F4: DP_HHIP+
CLIC4,1.7119726,3.27349e-11,F4: DP_HHIP+
CPE,2.7108064,6.12935e-207,F5: RAMP1+
SFRP1,4.615651,4.38141e-199,F5: RAMP1+
APOD,2.7096035,8.49014e-199,F5: RAMP1+
PDGFD,3.1857245,7.65439e-156,F5: RAMP1+
FGFBP2,3.8035104,1.87090e-145,F5: RAMP1+
OLFML2A,4.2703204,3.81047e-144,F5: RAMP1+
KIAA1217,3.9681568,2.65000e-137,F5: RAMP1+
PRKG1,2.5822122,3.69570e-131,F5: RAMP1+
PTN,2.6095266,2.52451e-125,F5: RAMP1+
SPRY1,2.1984427,4.17713e-121,F5: RAMP1+
SPON2,2.9326475,1.27450e-119,F5: RAMP1+
CDH11,2.7445562,1.82039e-117,F5: RAMP1+
IGFBP2,4.847574,5.38319e-106,F5: RAMP1+
ANTXR2,2.7186363,7.94525e-101,F5: RAMP1+
HPSE2,3.1372588,4.66891e-100,F5: RAMP1+
RARRES2,2.052736,1.29968e-99,F5: RAMP1+
TIMP3,1.4811488,2.59479e-97,F5: RAMP1+
LINC00578,4.760951,1.65593e-96,F5: RAMP1+
NEGR1,1.8912281,3.78347e-95,F5: RAMP1+
IGF1,3.2668061,1.65885e-94,F5: RAMP1+
KIF13A,2.230775,7.78264e-94,F5: RAMP1+
EDNRA,3.6458738,3.18633e-93,F5: RAMP1+
COL15A1,2.2589781,4.48358e-93,F5: RAMP1+
PTPRG,1.891112,4.06568e-91,F5: RAMP1+
ADAMTS9-AS2,2.4436026,9.66977e-90,F5: RAMP1+
TCF7L2,1.78483,2.52497e-89,F5: RAMP1+
SPON1,2.5105956,8.66219e-89,F5: RAMP1+
SLC22A3,3.9715083,1.43554e-88,F5: RAMP1+
LAMA2,1.832982,1.68027e-84,F5: RAMP1+
RORA,1.7188562,5.87722e-83,F5: RAMP1+
PRSS23,2.674041,2.37800e-80,F5: RAMP1+
A2M,4.6642222,1.30239e-77,F5: RAMP1+
ZFHX3,2.297787,6.19899e-76,F5: RAMP1+
MMP16,3.2055914,5.93199e-75,F5: RAMP1+
PLCB1,2.821247,8.51370e-75,F5: RAMP1+
ITM2A,2.3339674,9.84856e-74,F5: RAMP1+
CALD1,1.1501491,1.08669e-73,F5: RAMP1+
TSHZ2,2.2653224,4.22216e-73,F5: RAMP1+
PLSCR4,1.8958265,9.74635e-72,F5: RAMP1+
PTPN13,2.1788359,9.07027e-71,F5: RAMP1+
SCN7A,4.072284,4.01691e-70,F5: RAMP1+
NECAB1,4.9422064,2.11682e-69,F5: RAMP1+
LDB2,2.0174382,3.89110e-68,F5: RAMP1+
LAMC3,2.0715022,5.61440e-67,F5: RAMP1+
TXNIP,1.672203,4.01256e-66,F5: RAMP1+
FMNL2,1.9569192,4.96673e-66,F5: RAMP1+
RAMP1,4.3244467,8.96510e-64,F5: RAMP1+
TNRC6C,2.0470035,1.97512e-63,F5: RAMP1+
AL590807.1,5.6660147,3.00470e-63,F5: RAMP1+
BX284613.2,4.1893487,6.68425e-63,F5: RAMP1+
TBX15,2.173059,6.74542e-61,F5: RAMP1+
FTX,1.7771686,2.36828e-60,F5: RAMP1+
UACA,2.2134902,2.28673e-59,F5: RAMP1+
SEPTIN11,1.5403756,1.12659e-58,F5: RAMP1+
SIPA1L1,2.6847064,1.53681e-58,F5: RAMP1+
FBXL7,1.6962965,5.90387e-58,F5: RAMP1+
DOK6,2.6043243,2.12440e-57,F5: RAMP1+
PLEKHA6,3.3227963,1.75701e-56,F5: RAMP1+
DIO2,2.1429198,1.35320e-55,F5: RAMP1+
COL21A1,2.4927018,1.70270e-55,F5: RAMP1+
LTBP2,3.0046604,1.56523e-54,F5: RAMP1+
NRP1,1.7449331,1.73929e-54,F5: RAMP1+
COLEC12,1.8485513,1.82670e-54,F5: RAMP1+
CBLB,1.7093624,2.12089e-54,F5: RAMP1+
SLIT2,1.4540563,2.87724e-54,F5: RAMP1+
SEMA5A,2.5734386,4.45631e-54,F5: RAMP1+
N4BP2L2,1.3797768,5.88075e-54,F5: RAMP1+
ALX4,4.7541523,6.98916e-54,F5: RAMP1+
ACVR2A,2.2415154,1.14135e-53,F5: RAMP1+
SAMD5,4.187462,1.55828e-53,F5: RAMP1+
DLC1,1.268169,6.23765e-53,F5: RAMP1+
TEAD1,1.744384,8.55611e-53,F5: RAMP1+
CHN1,3.1937191,6.08341e-52,F5: RAMP1+
LRP1,1.1457659,6.24463e-52,F5: RAMP1+
CNTN1,1.8046492,1.91172e-51,F5: RAMP1+
NTRK3,3.757165,3.81860e-51,F5: RAMP1+
PIK3R1,1.4366982,3.57721e-51,F5: RAMP1+
GAREM1,2.4636927,4.73072e-51,F5: RAMP1+
FAM20A,2.5044262,7.24624e-51,F5: RAMP1+
PTPRK,1.8808511,7.68229e-51,F5: RAMP1+
LINC01091,1.8952498,9.71450e-51,F5: RAMP1+
MAF,1.7513603,1.07013e-50,F5: RAMP1+
AC005064.1,6.080785,3.03289e-50,F5: RAMP1+
ITGA9,2.7165067,7.18020e-50,F5: RAMP1+
GPM6B,3.0366073,1.60744e-49,F5: RAMP1+
LINC00486,1.8309982,3.09275e-49,F5: RAMP1+
LDLRAD4,1.838149,4.47477e-49,F5: RAMP1+
PID1,1.3489625,4.81695e-49,F5: RAMP1+
PPFIBP1,1.630906,4.39786e-48,F5: RAMP1+
PLEKHH2,1.5573262,1.31193e-47,F5: RAMP1+
PRRX1,1.1136009,2.29755e-47,F5: RAMP1+
ITM2B,0.7897295,2.83440e-47,F5: RAMP1+
SH3BP5,1.4925358,2.41622e-46,F5: RAMP1+
PLCL2,2.0389192,5.04734e-46,F5: RAMP1+
DKK3,1.6826997,6.40057e-46,F5: RAMP1+
EBF1,1.3310238,1.02877e-45,F5: RAMP1+
CASC15,3.0736978,2.31588e-45,F5: RAMP1+
TCF4,1.0362293,2.87809e-45,F5: RAMP1+
FMO2,4.968974,9.21183e-45,F5: RAMP1+
ABCA6,1.6945636,8.79850e-45,F5: RAMP1+
IGFBP7,1.9019275,2.38926e-247,F5: NGFR+
TM4SF1,7.6524873,1.60996e-233,F5: NGFR+
PTGDS,3.6143024,1.78670e-229,F5: NGFR+
NR2F2,3.9681187,8.73202e-216,F5: NGFR+
CYP1B1,3.3529193,1.32430e-211,F5: NGFR+
SPARCL1,3.2063544,9.74905e-200,F5: NGFR+
TAGLN,5.3336554,7.40694e-196,F5: NGFR+
EBF2,7.513187,3.89730e-180,F5: NGFR+
APOD,3.0171087,2.81992e-168,F5: NGFR+
LTBP4,1.8993534,2.18625e-168,F5: NGFR+
BNC2,4.280805,1.02481e-161,F5: NGFR+
ECRG4,6.0153303,1.52554e-149,F5: NGFR+
NRP2,4.3127604,1.04930e-148,F5: NGFR+
SLC22A3,4.5516376,7.31068e-147,F5: NGFR+
IFI27,2.7252092,9.68901e-141,F5: NGFR+
TENM2,5.5621862,3.32533e-140,F5: NGFR+
TFPI,2.2832654,4.96156e-137,F5: NGFR+
ITM2B,1.2536176,5.82564e-136,F5: NGFR+
FLRT2,3.473358,1.37962e-133,F5: NGFR+
SCN7A,4.7694683,5.08189e-133,F5: NGFR+
NGFR,5.878213,7.03401e-131,F5: NGFR+
DKK3,2.3146317,1.22011e-130,F5: NGFR+
MEOX2,2.7953563,1.34472e-127,F5: NGFR+
ABCA8,2.4415562,3.40988e-127,F5: NGFR+
CSRP1,2.8237462,1.12556e-126,F5: NGFR+
MRAS,3.9246001,2.20191e-122,F5: NGFR+
CLDN1,8.490206,1.88246e-121,F5: NGFR+
SFRP4,4.1691275,5.12651e-121,F5: NGFR+
ITGA6,7.560823,6.54317e-119,F5: NGFR+
VIT,2.5948758,1.55790e-116,F5: NGFR+
SDCBP,1.5383112,8.10374e-114,F5: NGFR+
KLF5,3.1601741,2.41519e-112,F5: NGFR+
NLGN1,3.3095605,2.86573e-112,F5: NGFR+
NR2F2-AS1,4.207209,9.15319e-111,F5: NGFR+
SBSPON,5.511517,8.06876e-110,F5: NGFR+
EGFR,1.9757911,1.04358e-108,F5: NGFR+
CAV2,2.4813037,8.05747e-108,F5: NGFR+
TGFBI,2.5937345,1.16898e-107,F5: NGFR+
LUM,1.5309803,4.61190e-107,F5: NGFR+
CNN3,1.5186801,1.21135e-104,F5: NGFR+
P2RY14,4.7438703,3.76360e-104,F5: NGFR+
CNTN4,3.5432212,1.63418e-103,F5: NGFR+
SYNE2,2.762469,3.13611e-100,F5: NGFR+
DAAM1,2.7701826,2.45995e-99,F5: NGFR+
A2M,4.4753575,2.67499e-96,F5: NGFR+
EPS8,2.1906276,8.17493e-96,F5: NGFR+
AKAP12,1.8226304,1.84323e-93,F5: NGFR+
MTSS1,2.2536201,3.32637e-92,F5: NGFR+
PLEKHA4,2.3497498,6.73944e-92,F5: NGFR+
JAM3,2.1438782,2.67826e-90,F5: NGFR+
AC116345.1,6.6172047,7.23856e-90,F5: NGFR+
SLC2A1,5.3293796,7.58477e-90,F5: NGFR+
PDZRN4,4.3140216,8.11720e-90,F5: NGFR+
GPC6,3.862742,1.41422e-88,F5: NGFR+
ARHGAP10,1.8346773,1.85359e-88,F5: NGFR+
FOXD1,3.6171975,5.42868e-88,F5: NGFR+
BMPR1B,5.020911,2.02910e-87,F5: NGFR+
ARHGEF28,6.031961,1.23122e-86,F5: NGFR+
ARHGAP42,2.9147663,2.41990e-86,F5: NGFR+
RGS6,3.1515415,6.58598e-86,F5: NGFR+
ANGPTL7,6.6366453,7.79281e-84,F5: NGFR+
CAV1,1.3053923,8.22519e-84,F5: NGFR+
ITGB4,5.5887027,5.54496e-83,F5: NGFR+
RBMS3,1.4292278,8.93806e-82,F5: NGFR+
PEAR1,5.578268,1.83100e-81,F5: NGFR+
MATN2,2.2189198,3.58193e-81,F5: NGFR+
MCTP1,6.1464586,1.11580e-80,F5: NGFR+
OAF,2.2417116,1.75278e-80,F5: NGFR+
CDO1,3.233971,3.46505e-80,F5: NGFR+
CDH19,9.026956,2.30585e-79,F5: NGFR+
SPTBN1,1.3150477,1.67979e-79,F5: NGFR+
UBE2E2,1.6825596,2.60650e-79,F5: NGFR+
UACA,2.1146486,4.42709e-79,F5: NGFR+
TJP1,1.9548823,1.33141e-77,F5: NGFR+
RARRES2,1.4566232,2.39186e-77,F5: NGFR+
GAB1,2.2903576,6.90601e-77,F5: NGFR+
NFE2L2,1.2993903,9.53212e-77,F5: NGFR+
LINC01197,6.0044675,1.97351e-76,F5: NGFR+
HRH1,3.584936,5.32515e-75,F5: NGFR+
COL8A1,4.0849347,1.18821e-73,F5: NGFR+
KIAA1217,2.444594,1.97321e-73,F5: NGFR+
ADAMTS9-AS2,1.8316848,4.60212e-73,F5: NGFR+
STMN1,2.1997616,5.08314e-73,F5: NGFR+
AFDN,2.4695845,7.22221e-73,F5: NGFR+
GPC3,1.8819532,9.20215e-73,F5: NGFR+
FRMD4B,2.8770478,1.14598e-72,F5: NGFR+
EZR,2.9092255,5.91344e-72,F5: NGFR+
SREBF2,2.8323107,1.42118e-71,F5: NGFR+
SOX5,2.9122872,1.10426e-70,F5: NGFR+
ITM2A,1.8191636,1.70828e-70,F5: NGFR+
PTCH2,3.012389,2.70986e-70,F5: NGFR+
TXN,1.0039232,1.05463e-69,F5: NGFR+
CAVIN2,5.9464126,3.01211e-68,F5: NGFR+
TXNIP,1.4852674,2.13703e-67,F5: NGFR+
TNNC1,5.01287,8.21286e-67,F5: NGFR+
BTG2,1.774419,1.14664e-66,F5: NGFR+
PALMD,4.13833,2.40906e-66,F5: NGFR+
PLK2,2.4901223,1.03036e-64,F5: NGFR+
CALD1,0.9079677,3.62238e-64,F5: NGFR+
ETV1,3.5104527,5.50549e-64,F5: NGFR+
